"PROMPT: Claudio Marchisio = member of sports team = Juventus F.C. | Claudio Marchisio = position played on team = midfielder SENTENCE: I recently heard that Claudio Marchisio played for the Juventus F.C., and played as a midfielder.",
,
PROMPT: Claire Rafferty = athlete height = 1.64 | Claire Rafferty = sport played by athlete = association football player | Claire Rafferty = gender = female SENTENCE:  I'm always curious about athlete's heights. Claire Rafferty is actually 5 feet and 5 inches tall. That is taller than the average association football player by 1 inch.,
,
"PROMPT: Henning Berg = member of sports team = Legia Warsaw | Henning Berg = position played on team = coach SENTENCE: Did you know that Henning Berg has played for the Legia Warsaw, and played as a coach.",
,
"PROMPT: Champ Bailey = member of sports team = Georgia Bulldogs football | Champ Bailey = position played on team = wide receiver SENTENCE: Did you know that Champ Bailey has played for the Georgia Bulldogs football, and played as a wide receiver.",
,
"PROMPT: Stéphane Ziani = member of sports team = FC Libourne-Saint-Seurin | Stéphane Ziani = position played on team = coach SENTENCE: Stéphane Ziani has played on many famous teams such as the FC Libourne-Saint-Seurin, and played many positions like coach.",
,
"PROMPT: Maikon Bonani = member of sports team = Tennessee Titans | Maikon Bonani = position played on team = placekicker SENTENCE: Did you know that Maikon Bonani has played as a part of famous teams, such as the Tennessee Titans, and played positions such as placekicker.",
,
PROMPT: Francisco Ernandi Lima da Silva = athlete height = 170 | Francisco Ernandi Lima da Silva = sport played by athlete = association football player | Francisco Ernandi Lima da Silva = gender = male SENTENCE:  I'm always curious about athlete's heights. Francisco Ernandi Lima da Silva is actually 5 feet and 7 inches tall. That is shorter than the average association football player by 5 inches.,
,
PROMPT: Neto = athlete height = 190 | Neto = sport played by athlete = association football player | Neto = gender = male SENTENCE:  I'm always curious about athlete's heights. Neto is actually 6 feet and 3 inches tall. That is taller than the average association football player by 3 inches.,
,
"PROMPT: Jim Fuchs = award received = Bislett medal SENTENCE: Jim Fuchs won a Bislett medal, which is impressive to me.",
,
PROMPT: William Sigei = award received = Bislett medal SENTENCE: Did you know that William Sigei has won a Bislett medal?,
,
"PROMPT: Boris Lambert = member of sports team = K.A.S. Eupen | Boris Lambert = position played on team = midfielder SENTENCE: Boris Lambert has played on many famous teams such as the K.A.S. Eupen, and played as a midfielder.",
,
"PROMPT: Neven Marković = member of sports team = FK Mladost Lučani | Neven Marković = position played on team = defender SENTENCE: Did you know that Neven Marković has played for the FK Mladost Lučani, and played many positions like defender.",
,
"PROMPT: Mark Delaney = athlete height = 185 | Mark Delaney = sport played by athlete = association football player | Mark Delaney = gender = male SENTENCE:  I think this is interesting, Mark Delaney is 6 feet and 1 inch tall, which makes him 1 inch taller than the average association football player.",
,
"PROMPT: Steve Mandanda = athlete height = 185 | Steve Mandanda = sport played by athlete = association football player | Steve Mandanda = gender = male SENTENCE:  I think this is interesting, Steve Mandanda is 6 feet and 1 inch tall, which makes him 1 inch taller than the average association football player.",
,
"PROMPT: Anneke Matthys = award received = Golden Spike award SENTENCE: Anneke Matthys won a Golden Spike award, which is impressive to me.",
,
PROMPT: Arjen Robben = award received = Premier League Player of the Month SENTENCE: I recently heard that Arjen Robben won a Premier League Player of the Month.,
,
"PROMPT: Sandra Eriksson = athlete height = 163 | Sandra Eriksson = sport played by athlete = athletics competitor | Sandra Eriksson = gender = female SENTENCE:  I didn't know this, at 5 feet and 4 inches tall, Sandra Eriksson is actually the average height of the average other.",
,
"PROMPT: Pau Gasol = member of sports team = San Antonio Spurs | Pau Gasol = position played on team = center SENTENCE: Pau Gasol has played on many famous teams such as the San Antonio Spurs, and played many positions like center.",
,
"PROMPT: Hugh Green = member of sports team = Pittsburgh Panthers football | Hugh Green = position played on team = defensive end SENTENCE: Hugh Green has played on many famous teams such as the Pittsburgh Panthers football, and played positions such as defensive end.",
,
"PROMPT: Christoph Sieber = award received = Honour in Gold for Services to the Republic of Austria SENTENCE: Christoph Sieber won a Honour in Gold for Services to the Republic of Austria, which is impressive to me.",
,
"PROMPT: Urho Kekkonen = award received = Grand cross of the Order of the White Lion SENTENCE: One thing that impressed me about Urho Kekkonen , is that he have won a Grand cross of the Order of the White Lion.",
,
"PROMPT: Manuel Abreu = member of sports team = US Sénart-Moissy | Manuel Abreu = position played on team = coach SENTENCE: Did you know that Manuel Abreu has played as a part of famous teams, such as the US Sénart-Moissy, and played positions such as coach.",
,
"PROMPT: Scottie Pippen = member of sports team = Houston Rockets | Scottie Pippen = position played on team = small forward SENTENCE: Did you know that Scottie Pippen has played for the Houston Rockets, and played as a small forward.",
,
"PROMPT: Carlos Beltrán = member of sports team = Houston Astros | Carlos Beltrán = position played on team = center fielder SENTENCE: I recently heard that Carlos Beltrán played for the Houston Astros, and played positions such as center fielder.",
,
"PROMPT: Valeriy Borzov = award received = Order of Prince Yaroslav the Wise SENTENCE: One thing that impressed me about Valeriy Borzov , is that he have won an Order of Prince Yaroslav the Wise.",
,
PROMPT: Brigitte Rohde = award received = Patriotic Order of Merit in silver SENTENCE: I think it is note worthy that Brigitte Rohde has won a Patriotic Order of Merit in silver.,
,
PROMPT: Elly van Hulst = award received = Knight of the Order of Orange-Nassau SENTENCE: I think it is note worthy that Elly van Hulst has won a Knight of the Order of Orange-Nassau.,
,
"PROMPT: Lisa Clayton = award received = Honorary Freedom of the City of Birmingham SENTENCE: One thing that impressed me about Lisa Clayton , is that she have won a Honorary Freedom of the City of Birmingham.",
,
"PROMPT: Stéphane Ziani = member of sports team = Al-Fujairah FC | Stéphane Ziani = position played on team = coach SENTENCE: I recently heard that Stéphane Ziani played for the Al-Fujairah FC, and played positions such as coach.",
,
"PROMPT: Kevin Großkreutz = athlete height = 186 | Kevin Großkreutz = sport played by athlete = association football player | Kevin Großkreutz = gender = male SENTENCE:  I think this is interesting, Kevin Großkreutz is 6 feet and 1 inch tall, which makes him 1 inch taller than the average association football player.",
,
PROMPT: Joseph Mahmoud = award received = Knight of the National Order of Merit SENTENCE: I recently heard that Joseph Mahmoud won a Knight of the National Order of Merit.,
,
"PROMPT: Beau Brinkley = member of sports team = Tennessee Titans | Beau Brinkley = position played on team = tight end SENTENCE: Did you know that Beau Brinkley has played as a part of famous teams, such as the Tennessee Titans, and played positions such as tight end.",
,
PROMPT: James Lofton = award received = Pro Football Hall of Fame SENTENCE: I think it is note worthy that James Lofton has won a Pro Football Hall of Fame.,
,
"PROMPT: Ondre Pipkins = member of sports team = Arizona Hotshots | Ondre Pipkins = position played on team = lineman SENTENCE: Ondre Pipkins has played on many famous teams such as the Arizona Hotshots, and played positions such as lineman.",
,
"PROMPT: Rick Hansen = award received = Companion of the Order of Canada SENTENCE: Rick Hansen won a Companion of the Order of Canada, which is impressive to me.",
,
PROMPT: Richmond Landon = athlete height = 188 | Richmond Landon = sport played by athlete = athletics competitor | Richmond Landon = gender = male SENTENCE:  I'm always curious about athlete's heights. Richmond Landon is actually 6 feet and 2 inches tall. That is taller than the average other by 5 inches.,
,
"PROMPT: Josep Guardiola = award received = Catalan of the year Award SENTENCE: One thing that impressed me about Josep Guardiola , is that he have won a Catalan of the year Award.",
,
"PROMPT: Kevin Love = member of sports team = Minnesota Timberwolves | Kevin Love = position played on team = power forward SENTENCE: Did you know that Kevin Love has played as a part of famous teams, such as the Minnesota Timberwolves, and played as a power forward.",
,
"PROMPT: Dmitri Alenichev = member of sports team = Spartak Moscow | Dmitri Alenichev = position played on team = coach SENTENCE: Did you know that Dmitri Alenichev has played as a part of famous teams, such as the Spartak Moscow, and played as a coach.",
,
"PROMPT: Alain Gaspoz = athlete height = 172 | Alain Gaspoz = sport played by athlete = association football player | Alain Gaspoz = gender = male SENTENCE:  I didn't know this, at 5 feet and 8 inches tall, Alain Gaspoz is 4 inches shorter than an association football player's average height.",
,
"PROMPT: Andrey Perlov = athlete height = 178 | Andrey Perlov = sport played by athlete = athletics competitor | Andrey Perlov = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Andrey Perlov is 1 inch taller than an other's average height.",
,
"PROMPT: Pietro Mennea = athlete height = 179 | Pietro Mennea = sport played by athlete = athletics competitor | Pietro Mennea = gender = male SENTENCE:  I think this is interesting, Pietro Mennea is 5 feet and 10 inches tall, which makes him 1 inch taller than the average other.",
,
"PROMPT: Igor Netto = athlete height = 179 | Igor Netto = sport played by athlete = association football player | Igor Netto = gender = male SENTENCE:  I think this is interesting, Igor Netto is 5 feet and 10 inches tall, which makes him 2 inches shorter than the average association football player.",
,
PROMPT: Fabio Quagliarella = athlete height = 180 | Fabio Quagliarella = sport played by athlete = association football player | Fabio Quagliarella = gender = male SENTENCE:  I'm always curious about athlete's heights. Fabio Quagliarella is actually 5 feet and 11 inches tall. That is shorter than the average association football player by 1 inch.,
,
"PROMPT: Xanthi Milona = member of sports team = Panathinaikos women's volleyball | Xanthi Milona = position played on team = libero SENTENCE: Xanthi Milona has played on many famous teams such as the Panathinaikos women's volleyball, and played as a libero.",
